,before,after
0,2,X
1,2,0
2,2,X
3,2,3
4,2,0
5,2,X
6,2,0
7,2,X
8,2,X
9,2,X
10,2,1
11,9,X
12,9,16
13,9,5
14,9,6
15,9,X
16,9,5
17,9,X
18,9,5
19,9,X
20,9,X
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,2,X
29,2,X
30,0,0
31,4,X
32,2,0
33,2,X
34,2,X
35,2,X
36,2,X
37,4,X
38,8,X
39,2,X
40,8,X
41,2,0
42,2,X
43,2,0
44,2,0
45,2,X
46,2,0
47,2,X
48,2,X
49,2,X
50,2,X
51,2,0
52,2,0
53,2,0
54,2,1
55,2,0
56,2,X
57,2,X
58,2,X
59,2,2
60,2,3
61,1,0
62,2,2
63,4,1
64,2,1
65,2,0
66,2,0
67,2,0
68,2,0
69,1,0
70,1,0
71,1,1
72,1,0
73,2,X
74,2,2
75,2,0
76,2,2
77,2,0
78,2,0
79,2,0
80,2,X
81,2,X
82,2,X
83,9,6
84,9,7
85,2,0
86,9,7
87,9,0
88,2,0
89,2,0
90,4,3
91,2,0
